ID_REF	VALUE
207322_at	6.89355
207323_s_at	11.2966
207324_s_at	6.51514
207325_x_at	6.35148
207326_at	6.11833
207327_at	6.41106
207328_at	6.86271
207329_at	7.13277
207330_at	7.46008
207331_at	6.37243
207332_s_at	8.87865
207333_at	6.58298
207334_s_at	6.88643
207335_x_at	8.98493
207336_at	6.69953
207337_at	7.14061
207338_s_at	6.07183
207339_s_at	6.91638
207341_at	6.19789
207342_at	6.67861
207343_at	6.96762
207344_at	6.53074
207345_at	6.65772
207346_at	6.61362
207347_at	6.72231
207348_s_at	7.01053
207349_s_at	6.79943
207350_s_at	6.4687
207351_s_at	7.44331
207352_s_at	8.47548
207353_s_at	9.4754
207354_at	7.32526
207355_at	7.1005
207356_at	7.41704
207357_s_at	6.72651
207358_x_at	8.449
207359_at	6.75204
207360_s_at	6.75402
207361_at	6.15235
207362_at	6.16317
207363_at	6.83783
207364_at	6.48611
207365_x_at	9.51218
207366_at	10.8416
207367_at	7.0237
207368_at	6.99166
207369_at	6.53729
207370_at	7.63598
207371_at	6.40086
207372_s_at	6.48517
207373_at	6.92453
207374_at	6.62586
207375_s_at	6.8204
207376_at	7.40333
207377_at	7.36302
207378_at	6.53761
207379_at	7.08895
207380_x_at	8.25592
207381_at	6.31483
207382_at	7.11349
207383_s_at	6.87594
207384_at	6.67173
207385_at	7.02466
207386_at	6.6468
207387_s_at	6.34308
207388_s_at	7.38592
207389_at	7.30883
207390_s_at	6.58896
207391_s_at	10.1363
207392_x_at	6.77676
207393_at	6.76449
207394_at	6.99738
207395_at	6.58007
207396_s_at	7.3802
207397_s_at	6.23578
207398_at	6.62734
207399_at	6.79266
207400_at	6.91009
207401_at	6.79545
207402_at	7.38843
207403_at	6.98072
207404_s_at	7.73694
207405_s_at	6.36557
207406_at	6.23625
207407_x_at	6.93983
207408_at	8.85938
207409_at	6.84023
207410_s_at	5.94352
207412_x_at	7.11168
207413_s_at	7.3772
207414_s_at	6.88131
207415_at	6.47202
207416_s_at	7.85934
207417_s_at	6.4319
207418_s_at	6.70239
207419_s_at	6.65165
207420_at	6.88314
207421_at	6.7954
207422_at	8.00111
207423_s_at	6.86951
207424_at	6.27216
207425_s_at	6.91425
207426_s_at	6.97482
207427_at	8.9333
207428_x_at	7.65327
207429_at	6.59069
207430_s_at	6.16209
207431_s_at	7.35687
207432_at	7.37827
207433_at	6.40044
207434_s_at	7.92557
207435_s_at	8.87684
207436_x_at	9.26214
207437_at	6.82708
207438_s_at	6.89727
207439_s_at	6.3413
207440_at	6.93754
207441_at	7.31995
207442_at	7.84086
207443_at	7.46946
207444_at	7.0157
207445_s_at	6.60282
207446_at	7.6453
207447_s_at	6.38558
207448_at	6.56822
207449_s_at	7.23268
207450_s_at	6.54784
207451_at	6.48328
207452_s_at	6.33426
207453_s_at	7.09801
207454_at	7.21598
207455_at	6.48901
207456_at	6.55307
207457_s_at	6.74128
207458_at	7.32578
207459_x_at	7.21426
207460_at	7.48693
207461_at	6.83505
207462_at	8.58009
207463_x_at	7.78326
207464_at	6.40729
207465_at	6.13885
207466_at	7.03797
207467_x_at	6.86383
207468_s_at	8.80934
207469_s_at	6.51295
207470_at	6.72283
207471_at	6.14976
207472_at	6.56573
207473_at	7.19023
207474_at	6.24937
207475_at	6.51148
207476_at	6.40376
207477_at	6.93572
207478_at	6.86991
207479_at	6.55047
207480_s_at	7.4273
207481_at	6.38411
207482_at	7.45275
207483_s_at	6.13711
207484_s_at	7.3125
207485_x_at	7.50333
207486_x_at	7.55349
207487_at	6.36069
207488_at	8.0522
207489_at	6.35347
207490_at	7.76612
207491_at	7.33026
207492_at	6.40803
207493_x_at	6.53905
207494_s_at	7.75719
207495_at	6.46945
207496_at	6.25442
207497_s_at	6.40537
207498_s_at	6.63055
207499_x_at	6.29825
207500_at	6.58455
207501_s_at	6.60067
207502_at	6.81692
207503_at	7.32586
207504_at	6.73923
207505_at	6.66941
207506_at	6.46899
207507_s_at	8.90149
207508_at	7.94476
207509_s_at	7.25277
207510_at	6.69815
207511_s_at	6.91048
207513_s_at	7.1483
207514_s_at	6.16565
207515_s_at	7.09645
207516_at	6.33044
207517_at	6.49962
207518_at	6.39619
207519_at	7.50175
207520_at	6.13575
207521_s_at	7.08706
207522_s_at	6.99623
207523_at	7.32018
207524_at	8.25013
207525_s_at	8.50268
207526_s_at	6.53479
207527_at	7.17072
207528_s_at	6.53626
207529_at	6.40949
207530_s_at	6.61549
207531_at	6.43858
207532_at	8.16531
207533_at	7.15287
207534_at	6.76919
207535_s_at	7.18192
207536_s_at	6.71186
207537_at	6.97572
207538_at	6.85311
207539_s_at	6.39552
207540_s_at	6.76631
207541_s_at	6.3835
207542_s_at	7.87237
207543_s_at	7.07151
207544_s_at	6.22046
207545_s_at	6.60584
207546_at	6.31017
207547_s_at	10.4775
207548_at	7.32363
207549_x_at	7.49161
207550_at	7.41014
207551_s_at	7.40913
207552_at	6.7643
207553_at	7.03211
207554_x_at	7.66542
207555_s_at	6.68788
207556_s_at	9.3313
207557_s_at	7.65176
207558_s_at	6.16133
207559_s_at	10.1275
207560_at	7.51629
207561_s_at	6.42834
207562_at	6.60123
207563_s_at	6.66803
207564_x_at	7.37619
207565_s_at	6.50455
207566_at	8.42693
207567_at	6.60379
207568_at	6.68669
207569_at	6.61325
207570_at	7.03099
207571_x_at	6.50502
207572_at	6.22452
207573_x_at	9.67524
207574_s_at	7.29966
207575_at	6.61466
207576_x_at	7.00902
207577_at	6.47549
207578_s_at	7.44041
207579_at	6.44604
207580_at	6.0767
207581_s_at	6.78946
207582_at	6.5161
207583_at	6.45509
207584_at	6.316
207585_s_at	8.90502
207586_at	6.64162
207587_at	6.56398
207588_at	6.22062
207589_at	6.06313
207590_s_at	6.57196
207591_s_at	7.27178
207592_s_at	6.90318
207593_at	7.23714
207594_s_at	6.45177
207595_s_at	6.82467
207596_at	6.61017
207597_at	6.62996
207598_x_at	6.86555
207599_at	6.52208
207600_at	6.42961
207601_at	7.0429
207602_at	7.04697
207603_at	6.19843
207604_s_at	9.54583
207605_x_at	7.84472
207606_s_at	6.95268
207607_at	6.07932
207608_x_at	8.29246
207609_s_at	6.5688
207610_s_at	6.52316
207611_at	6.91391
207612_at	6.87573
207613_s_at	6.79219
207614_s_at	6.6658
207615_s_at	6.44608
207616_s_at	8.13441
207617_at	6.9522
207618_s_at	7.24253
207619_at	6.43732
207620_s_at	6.64609
207621_s_at	6.77327
207622_s_at	6.42217
207623_at	6.53822
207624_s_at	6.82864
207625_s_at	7.83762
207626_s_at	6.46607
207627_s_at	6.89656
207628_s_at	8.05742
207629_s_at	8.31006
207630_s_at	6.68019
207631_at	7.7053
207632_at	6.60327
207633_s_at	6.40391
207634_at	8.15127
207635_s_at	6.97517
207636_at	7.07659
207637_at	6.35772
207638_at	6.33712
207639_at	7.53482
207640_x_at	6.96291
207641_at	7.79995
207642_at	6.73127
207643_s_at	7.11595
207644_at	7.38714
207645_s_at	6.69128
207646_s_at	6.84887
207647_at	6.40733
207648_at	8.33637
207649_at	6.71939
207650_x_at	7.05823
207651_at	6.66071
207652_s_at	6.58729
207653_at	7.12121
207654_x_at	6.73989
207655_s_at	6.36785
207656_s_at	6.50554
207657_x_at	8.926
207658_s_at	7.4068
207659_s_at	9.2405
207660_at	6.79926
207661_s_at	6.90009
207662_at	6.25714
207663_x_at	7.74039
207664_at	5.9908
207665_at	6.72994
207666_x_at	7.30207
207667_s_at	8.14863
207668_x_at	7.04142
207669_at	8.66243
207670_at	6.58814
207671_s_at	7.87138
207672_at	6.53153
207673_at	7.11092
207674_at	6.32197
207675_x_at	6.57633
207676_at	7.3607
207677_s_at	6.71188
207678_s_at	6.30373
207679_at	6.35404
207680_x_at	6.4246
207681_at	8.32156
207682_s_at	6.44919
207683_at	7.25775
207684_at	8.36156
207685_at	7.38939
207686_s_at	6.72636
207687_at	7.03947
207688_s_at	6.58897
207689_at	6.38781
207690_at	7.34367
207691_x_at	6.31343
207692_s_at	6.95789
207693_at	8.65269
207694_at	6.52999
207695_s_at	6.34804
207696_at	6.19773
207697_x_at	7.17639
207698_at	6.80496
207699_at	7.62601
207700_s_at	6.90917
207701_at	6.90699
207702_s_at	6.83755
207703_at	6.54149
207704_s_at	7.5323
207705_s_at	7.64868
207706_at	6.24878
207707_s_at	7.24713
207708_at	6.95317
207709_at	6.61568
207710_at	6.25113
207711_at	6.85623
207712_at	6.12472
207713_s_at	7.36143
207714_s_at	7.79411
207715_at	7.06742
207716_at	7.04718
207717_s_at	6.19239
207718_x_at	7.33463
207719_x_at	9.12408
207720_at	7.89084
207721_x_at	9.83282
207722_s_at	7.11938
207723_s_at	6.03742
207724_s_at	6.35367
207725_at	6.66681
207726_at	6.70841
207727_s_at	7.73133
207728_at	6.98158
207729_at	6.28228
207730_x_at	10.2391
207731_at	6.60502
207732_s_at	7.05704
207733_x_at	7.05211
207734_at	6.52209
207735_at	6.36885
207736_s_at	6.4498
207737_at	6.37967
207738_s_at	7.24021
207739_s_at	6.66381
207740_s_at	6.04564
207741_x_at	7.01404
207742_s_at	7.82444
207743_at	7.45754
207744_at	6.32727
207745_at	6.74912
207746_at	7.51991
207747_s_at	7.18015
207748_at	6.60013
207749_s_at	7.38502
207750_at	6.14959
207751_at	6.52172
207752_x_at	9.2979
207753_at	6.68294
207754_at	6.52679
207755_at	6.71479
207756_at	6.78643
207757_at	6.39577
207758_at	7.22407
207759_s_at	7.19538
207760_s_at	9.41466
207761_s_at	9.68429
207762_at	7.00525
207763_at	6.65838
207764_s_at	6.3888
207765_s_at	7.06803
207766_at	6.67126
207767_s_at	7.17694
207768_at	6.49424
207769_s_at	6.91271
207770_x_at	6.95986
207771_at	6.97756
207772_s_at	6.50373
207773_x_at	6.53818
207774_at	7.06837
207775_at	6.17608
207776_s_at	8.71694
207777_s_at	6.26975
207778_at	7.01522
207779_at	7.16676
207780_at	6.24152
207781_s_at	6.20166
207782_s_at	6.31284
207783_x_at	12.2663
207784_at	7.33261
207785_s_at	7.44084
207786_at	6.26374
207787_at	7.20549
207788_s_at	7.04371
207789_s_at	9.71172
207790_at	6.46051
207791_s_at	5.99289
207792_at	6.57234
207793_s_at	6.37037
207794_at	6.57749
207795_s_at	7.30491
207796_x_at	6.55033
207797_s_at	6.6318
207798_s_at	6.85019
207799_x_at	6.7757
207800_at	6.55966
207801_s_at	7.64915
207802_at	6.2065
207803_s_at	6.68422
207804_s_at	6.6368
207805_s_at	6.94944
207808_s_at	6.17914
207809_s_at	8.70921
207810_at	6.38139
207811_at	8.17964
207812_s_at	7.08895
207813_s_at	6.70148
207814_at	7.33534
207815_at	6.12109
207816_at	6.61161
207817_at	6.34144
207818_s_at	6.30419
207819_s_at	6.92103
207820_at	8.10731
207821_s_at	8.20948
207822_at	6.80651
207823_s_at	9.56764
207824_s_at	7.50503
207825_s_at	7.13244
207826_s_at	7.11831
207827_x_at	6.83984
207828_s_at	7.07868
207829_s_at	6.83687
207830_s_at	8.30213
207831_x_at	7.39189
207832_at	7.619
207833_s_at	6.7128
207834_at	7.62102
207835_at	7.6699
207836_s_at	7.23491
207837_at	6.63402
207838_x_at	7.58204
207839_s_at	7.32578
207840_at	6.71278
207841_at	7.68858
207842_s_at	9.69957
207843_x_at	7.30936
207844_at	9.39823
207845_s_at	6.25337
207846_at	6.37065
207847_s_at	7.25342
207848_at	6.89429
207849_at	6.25742
207850_at	6.49887
207851_s_at	7.71137
207852_at	6.13637
207853_s_at	7.65094
207854_at	6.26773
207855_s_at	5.96088
207856_s_at	6.58762
207857_at	6.0741
207858_s_at	7.18846
207859_s_at	6.38043
207860_at	6.45384
207861_at	8.12113
207862_at	6.92393
207863_at	6.62122
207864_at	6.12541
207865_s_at	6.83481
207866_at	6.73578
207867_at	6.64591
207868_at	7.01482
207869_s_at	6.1693
207870_at	6.25225
207871_s_at	6.8162
207872_s_at	6.72021
207873_x_at	7.33104
207874_s_at	6.50412
207875_at	6.24466
207876_s_at	7.23219
207877_s_at	7.07519
207878_at	6.9794
207879_at	6.11981
207880_at	7.43115
207881_at	6.41305
207882_at	6.63744
207883_s_at	6.82466
207884_at	6.72929
207885_at	6.60711
207886_s_at	6.3979
207887_s_at	6.53946
207888_at	6.25119
207889_at	6.74388
207890_s_at	8.28305
207891_s_at	6.48673
207892_at	6.89766
207893_at	6.42618
207894_s_at	6.79232
207895_at	6.52944
207896_s_at	7.82504
207897_at	6.75343
207899_at	6.29112
207900_at	7.13701
207901_at	6.55874
207902_at	6.24001
207904_s_at	6.49501
207906_at	6.64531
207907_at	6.27013
207908_at	6.67396
207909_x_at	6.27375
207910_at	6.6643
207911_s_at	8.63623
207912_s_at	6.09251
207913_at	6.18857
207914_x_at	8.33772
207915_at	6.52797
207916_at	6.50547
207917_at	6.88992
207918_s_at	6.4144
207919_at	7.10447
207920_x_at	6.51108
207921_x_at	6.71879
207922_s_at	7.4833
207923_x_at	6.57745
207924_x_at	6.38488
207925_at	6.62629
207926_at	7.23552
207927_at	6.79985
207928_s_at	6.26517
207929_at	7.3343
207930_at	6.55622
207931_s_at	7.00021
207932_at	6.24154
207933_at	6.14583
207934_at	6.19049
207935_s_at	6.53832
207936_x_at	7.28251
207937_x_at	7.4681
207938_at	7.21472
207939_x_at	7.36321
207940_x_at	6.8097
207941_s_at	7.92987
207943_x_at	6.25643
207944_at	6.61166
207945_s_at	7.05855
207946_at	6.31858
207949_s_at	6.86642
207950_s_at	7.22487
207951_at	6.85757
207952_at	6.16103
207953_at	7.56795
207954_at	7.04502
207955_at	6.2228
207956_x_at	10.2817
207957_s_at	9.79357
207958_at	6.39625
207959_s_at	6.46775
207960_at	6.92434
207961_x_at	7.77043
207962_at	6.3174
207963_at	7.31469
207964_x_at	6.71955
207965_at	6.59113
207966_s_at	9.27528
207967_at	7.30577
207968_s_at	8.13342
207969_x_at	7.10383
207971_s_at	6.16587
207972_at	6.67429
207973_x_at	7.17007
207974_s_at	8.46202
207976_at	7.79573
207977_s_at	6.67666
207978_s_at	6.93893
207979_s_at	7.02661
207980_s_at	6.35677
207981_s_at	6.74523
207982_at	7.48449
207983_s_at	7.06515
207984_s_at	7.50914
207985_at	6.75271
207986_x_at	7.40779
207987_s_at	6.11027
207988_s_at	8.51525
207989_at	6.17345
207990_x_at	7.22376
207991_x_at	6.85834
207992_s_at	7.04542
207993_s_at	6.81674
207994_s_at	6.65791
207995_s_at	7.43832
207996_s_at	6.4537
207998_s_at	7.24572
207999_s_at	6.64084
208000_at	7.03771
208002_s_at	7.44431
208003_s_at	9.57882
208004_at	6.57595
208005_at	6.97089
208006_at	6.83456
208007_at	7.43933
208008_at	6.79152
208009_s_at	7.32163
208010_s_at	6.00391
208011_at	6.3679
208012_x_at	7.63788
208013_s_at	6.96786
208014_x_at	7.12584
208015_at	6.12233
208016_s_at	7.56229
208017_s_at	7.2099
208018_s_at	6.61489
208019_at	6.22462
208020_s_at	6.63798
208021_s_at	7.39908
208022_s_at	7.56727
208023_at	6.46016
208024_s_at	7.18666
208025_s_at	6.6882
208026_at	6.49019
208027_s_at	6.27131
208028_s_at	6.34004
208029_s_at	6.92578
208030_s_at	7.48498
208031_s_at	7.28631
208032_s_at	7.0778
208033_s_at	6.84927
208034_s_at	7.30313
208035_at	6.73608
208036_at	6.61124
208037_s_at	7.3968
208038_at	6.65349
208039_at	7.09154
208040_s_at	7.59938
208041_at	6.58381
208042_at	7.01802
208043_at	7.045
208044_s_at	7.09577
208045_at	6.44154
208046_at	6.56198
208047_s_at	6.21023
208048_at	6.47652
208049_s_at	6.30164
208050_s_at	6.5162
208051_s_at	9.77327
208052_x_at	8.49065
208053_at	6.44374
208054_at	6.30946
208055_s_at	6.03266
208056_s_at	6.52515
208057_s_at	6.27873
208058_s_at	7.66816
208059_at	6.50925
208060_at	6.52117
208061_at	6.98307
208062_s_at	6.89658
208063_s_at	6.79122
208064_s_at	6.89358
208065_at	6.3758
208066_s_at	6.71856
208067_x_at	6.73192
208068_x_at	6.41249
208069_x_at	6.41518
208070_s_at	7.03515
208071_s_at	6.78763
208072_s_at	8.53057
208073_x_at	11.8159
208074_s_at	6.9686
208075_s_at	6.51495
208076_at	6.8161
208077_at	6.50085
208078_s_at	6.96101
208079_s_at	6.50053
208080_at	6.65912
208081_s_at	6.85811
208082_x_at	7.46893
208083_s_at	6.24869
208084_at	6.26026
208085_s_at	7.18565
208086_s_at	6.77168
208087_s_at	6.4727
208088_s_at	6.27026
208089_s_at	6.44672
208090_s_at	7.62594
208091_s_at	10.7009
208092_s_at	6.8039
208093_s_at	8.41787
208094_s_at	8.31679
208095_s_at	6.40343
208096_s_at	6.33071
208097_s_at	6.39983
208098_at	7.14685
208099_x_at	6.36031
208100_x_at	8.70272
208101_s_at	8.97176
208102_s_at	9.48216
208103_s_at	6.60024
208104_s_at	9.03136
208105_at	7.08594
208106_x_at	7.52278
208107_s_at	6.84507
208108_s_at	6.47656
208109_s_at	6.46481
208110_x_at	7.15435
208111_at	6.60058
208112_x_at	7.43728
208113_x_at	9.4008
208114_s_at	8.15654
208115_x_at	6.35638
208116_s_at	6.48529
208117_s_at	6.95538
208118_x_at	7.53325
208119_s_at	7.1039
208120_x_at	9.9961
208121_s_at	7.53299
208122_x_at	7.68608
208123_at	6.81335
208124_s_at	7.09782
208126_s_at	6.84108
208127_s_at	6.75174
208128_x_at	6.48057
208129_x_at	6.66079
208130_s_at	6.89392
208131_s_at	6.84598
208132_x_at	8.76043
208133_at	6.45286
208134_x_at	6.98413
208135_at	6.54461
208136_s_at	6.39854
208137_x_at	7.8575
208138_at	7.52187
208139_s_at	7.76774
208140_s_at	6.36481
208141_s_at	8.04583
208142_at	6.59378
208143_s_at	6.6685
208144_s_at	7.46677
208145_at	6.24938
208146_s_at	6.96617
208147_s_at	6.35664
208148_at	6.36945
208149_x_at	7.86612
208151_x_at	8.56975
208152_s_at	7.35442
208153_s_at	7.05839
208154_at	6.27905
208155_x_at	6.82117
208156_x_at	6.86395
208157_at	6.86696
208158_s_at	8.77447
208159_x_at	7.80308
208160_at	6.70735
208161_s_at	7.26231
208162_s_at	6.64392
208163_s_at	6.55038
208164_s_at	6.85485
208165_s_at	6.78945
208166_at	6.34738
208167_s_at	6.31089
208168_s_at	6.82715
208169_s_at	6.2849
208170_s_at	6.52564
208172_s_at	9.07556
208173_at	6.65337
208174_x_at	7.25419
208175_s_at	6.71001
208176_at	8.98168
208177_at	6.63751
208178_x_at	8.01919
208179_x_at	6.69434
208180_s_at	6.64679
208181_at	6.10832
208182_x_at	6.77102
208183_at	6.47027
208184_s_at	6.87031
208185_x_at	6.94118
208186_s_at	7.82072
208187_s_at	7.60184
208188_at	7.42167
208189_s_at	7.21867
208190_s_at	6.71599
208191_x_at	7.04361
208192_at	6.36887
208193_at	6.50366
208194_s_at	6.52419
208195_at	6.51262
208196_x_at	8.31407
208198_x_at	7.3345
208199_s_at	6.3437
208200_at	6.41539
208201_at	6.62598
208202_s_at	6.79117
208203_x_at	7.50897
208204_s_at	6.98116
208205_at	6.91278
208206_s_at	6.91032
208207_at	6.54118
208208_at	6.69307
208209_s_at	7.33311
208210_at	7.01779
208211_s_at	6.2396
208212_s_at	6.49058
208213_s_at	7.15442
208214_at	6.6828
208215_x_at	7.3297
208216_at	6.70183
208217_at	7.64859
208218_s_at	6.85948
208219_at	6.58951
208220_x_at	6.61526
208221_s_at	6.77102
208222_at	7.33389
208223_s_at	7.47034
208224_at	6.94449
208225_at	6.03353
208226_x_at	7.12113
208227_x_at	7.22705
208228_s_at	6.41593
208229_at	6.58182
208230_s_at	6.55706
208231_at	6.15956
208232_x_at	7.6294
208233_at	6.48042
208234_x_at	7.8249
208235_x_at	6.67116
208237_x_at	7.29027
208238_x_at	9.1235
208239_at	6.60184
208240_s_at	8.89859
208241_at	6.53444
208242_at	6.54108
208243_s_at	6.62116
208244_at	7.13373
208245_at	6.1263
208246_x_at	8.1724
208247_at	6.64186
208248_x_at	11.3182
208249_s_at	6.38702
208250_s_at	6.95172
208251_at	6.61425
208252_s_at	6.88705
208253_at	6.40716
208254_at	6.47255
208255_s_at	8.12163
208256_at	6.69596
208257_x_at	7.95218
208258_s_at	6.34211
208259_x_at	6.86537
208260_at	7.86773
208261_x_at	6.43437
208262_x_at	6.71188
208263_at	6.21949
208264_s_at	6.7033
208265_at	6.69826
208266_at	6.90239
208267_at	7.12457
208268_at	6.47621
208269_s_at	7.49305
208270_s_at	6.94668
208271_at	6.41913
208272_at	8.39358
208273_at	6.48998
208274_at	7.01649
208275_x_at	6.50712
208276_at	6.46699
208277_at	7.16165
208278_s_at	6.28941
208279_s_at	6.55771
208280_at	6.60084
208281_x_at	7.25383
208282_x_at	6.21266
208283_at	6.27588
208284_x_at	7.66902
208285_at	8.18764
208286_x_at	6.96342
208287_at	6.86433
208288_at	6.46678
208289_s_at	7.73305
208290_s_at	7.107
208291_s_at	6.73797
208292_at	6.70036
208293_x_at	6.87054
208294_x_at	6.45216
208295_x_at	6.50443
208296_x_at	6.40174
208297_s_at	6.88984
208298_at	6.54077
208299_at	7.01429
208300_at	7.8112
208301_at	6.69235
208302_at	6.35176
208303_s_at	6.63257
208304_at	6.99859
208305_at	6.36655
208306_x_at	6.85684
208307_at	7.1015
208308_s_at	6.88375
208309_s_at	6.91113
208310_s_at	6.63031
208311_at	6.72993
208312_s_at	6.77022
208313_s_at	10.7459
208314_at	6.65281
208315_x_at	7.25104
208316_s_at	6.63454
208317_at	6.76368
208318_s_at	6.43006
208319_s_at	6.76528
208320_at	9.05871
208321_s_at	7.96963
208322_s_at	6.70254
208323_s_at	7.55157
208324_at	6.74636
208325_s_at	6.45811
208327_at	7.8028
208328_s_at	6.51318
208329_at	6.35061
208330_at	6.41679
208331_at	6.53383
208332_at	7.67708
208333_at	7.17346
208334_at	6.7374
208335_s_at	7.22694
208336_s_at	7.86396
208337_s_at	6.43918
208338_at	6.2795
208339_at	6.66539
208340_at	6.33344
208341_x_at	6.65271
208342_x_at	6.83083
208343_s_at	6.05749
208344_x_at	8.91167
208345_s_at	6.93508
208346_at	7.07342
208347_at	7.4262
208348_s_at	6.48817
208349_at	6.88633
208350_at	6.3832
208351_s_at	6.74636
208352_x_at	6.79278
208353_x_at	7.37386
208354_s_at	6.67057
208356_x_at	6.39998
208357_x_at	6.60147
208358_s_at	7.01363
208359_s_at	11.3579
208360_s_at	7.28331
208361_s_at	6.83362
208363_s_at	6.50584
208364_at	7.05053
208365_s_at	6.70947
208366_at	6.23002
208367_x_at	7.98626
208368_s_at	6.30511
208369_s_at	7.23558
208370_s_at	8.05142
208371_s_at	8.48974
208372_s_at	7.09272
208373_s_at	7.69893
208374_s_at	10.3961
208375_at	6.32733
208376_at	7.08164
208377_s_at	7.04153
208378_x_at	7.14447
208379_x_at	6.65573
208380_at	6.70708
208381_s_at	6.61393
208382_s_at	6.56582
208383_s_at	6.29204
208384_s_at	7.88212
208385_at	6.58989
208386_x_at	6.46301
208387_s_at	6.89999
208388_at	6.61292
208389_s_at	8.07028
208390_s_at	9.76013
208391_s_at	6.30228
208392_x_at	6.67944
208393_s_at	6.58934
208394_x_at	6.31732
208395_s_at	7.44336
208396_s_at	6.82843
208397_x_at	8.51506
208398_s_at	6.85033
208399_s_at	6.99229
208400_at	6.79073
208401_s_at	6.25535
208402_at	6.56001
208403_x_at	6.88105
208404_x_at	7.41526
208405_s_at	7.8856
208406_s_at	7.05631
208407_s_at	7.09211
208408_at	6.67816
208409_at	7.76092
208410_x_at	6.31605
208411_x_at	6.24527
208412_s_at	6.23528
208413_at	6.49478
208414_s_at	7.12518
208415_x_at	9.57828
208416_s_at	7.60837
208417_at	7.02952
208420_x_at	9.25179
208421_at	6.2914
208422_at	7.35807
208423_s_at	6.58781
208424_s_at	6.88422
208425_s_at	6.75583
208426_x_at	6.55006
208427_s_at	7.93797
208428_at	6.77996
208429_x_at	6.8135
208430_s_at	7.73683
208431_s_at	6.31174
208432_s_at	6.94033
208433_s_at	7.83778
208434_at	6.79859
208435_s_at	6.87018
